"productId","buying_currency_id","description","price","SupplierID"
784,2,Meeting room rental,0.0000,3778
784,2,Overnamekosten factuur  5%+BTW,0.0000,3778
784,2,Overnamekosten factuur <10,10.0000,3778
784,2,Reserveringskosten,10.0000,3778
785,2,"3 course dinner",0.0000,344
785,2,City tax,0.0000,344
785,2,DDR 4hrs,0.0000,344
785,2,DDR 8hrs,0.0000,344
785,2,Meeting room rental,0.0000,344
785,2,Overnamekosten factuur  5%+BTW,0.0000,344
785,2,Overnamekosten factuur <10,10.0000,344
785,2,Reserveringskosten,10.0000,344
785,2,Comfort Plus Room,0.0000,344
785,2,Superior Deluxe Room,0.0000,344
786,2,"3 course dinner",0.0000,3785
786,2,City tax,0.0000,3785
786,2,Double Hilton Guest Room,0.0000,3785
786,2,DDR 4hrs,0.0000,3785
786,2,DDR 8hrs,0.0000,3785
786,2,Executive Double Studio,0.0000,3785
786,2,Meeting room rental,0.0000,3785
786,2,Overnamekosten factuur  5%+BTW,0.0000,3785
786,2,Overnamekosten factuur <10,10.0000,3785
786,2,Reserveringskosten,10.0000,3785
787,2,"3 course dinner",0.0000,3786
787,2,City tax,0.0000,3786
787,2,DDR 4hrs,0.0000,3786
787,2,DDR 8hrs,0.0000,3786
787,2,Meeting room rental,0.0000,3786
787,2,Overnamekosten factuur  5%+BTW,0.0000,3786
787,2,Overnamekosten factuur <10,10.0000,3786
787,2,Reserveringskosten,10.0000,3786
787,2,The INNSiDE Apartment,0.0000,3786
787,2,Superior Deluxe Room,0.0000,3786
788,2,"3 course dinner",0.0000,3791
788,2,DDR 4hrs,0.0000,3791
788,2,DDR 8hrs,0.0000,3791
788,2,Executive Double Studio,0.0000,3791
788,2,King Room,0.0000,3791
788,2,Meeting room rental,0.0000,3791
788,2,Overnamekosten factuur  5%+BTW,0.0000,3791
788,2,Overnamekosten factuur <10,10.0000,3791
788,2,Reserveringskosten,10.0000,3791
788,2,Tax,0.0000,3791
789,2,"3 course dinner",0.0000,370
789,2,City tax,0.0000,370
789,2,DDR 4hrs,0.0000,370
789,2,DDR 8hrs,0.0000,370
789,2,Meeting room rental,0.0000,370
789,2,Overnamekosten factuur  5%+BTW,0.0000,370
789,2,Overnamekosten factuur <10,10.0000,370
789,2,Reserveringskosten,10.0000,370
789,2,Comfort Room,0.0000,370
789,2,Superior Deluxe Room,0.0000,370
790,2,"3 course dinner",0.0000,3797
790,2,City tax,0.0000,3797
790,2,DDR 4hrs,0.0000,3797
790,2,DDR 8hrs,0.0000,3797
790,2,Meeting room rental,0.0000,3797
790,2,Overnamekosten factuur  5%+BTW,0.0000,3797
790,2,Overnamekosten factuur <10,10.0000,3797
790,2,Reserveringskosten,10.0000,3797
790,2,Single cosy room,0.0000,3797
790,2,Superior Deluxe Room,0.0000,3797
791,2,"3 course dinner",0.0000,3801
791,2,City tax,0.0000,3801
791,2,DDR 4hrs,0.0000,3801
791,2,Lovely Room,0.0000,3801
791,2,Executive Double Studio,0.0000,3801
791,2,Meeting room rental,0.0000,3801
791,2,Overnamekosten factuur  5%+BTW,0.0000,3801
791,2,Overnamekosten factuur <10,10.0000,3801
791,2,Reserveringskosten,10.0000,3801
791,2,Wow Room,0.0000,3801
792,2,"3 course dinner",0.0000,3804
792,2,City tax,0.0000,3804
792,2,DDR 4hrs,0.0000,3804
792,2,DDR 8hrs,0.0000,3804
792,2,Meeting room rental,0.0000,3804
792,2,Overnamekosten factuur  5%+BTW,0.0000,3804
792,2,Overnamekosten factuur <10,10.0000,3804
792,2,Reserveringskosten,10.0000,3804
792,2,Comfort Room,0.0000,3804
792,2,Superior Deluxe Room,0.0000,3804
793,2,"3 course dinner",0.0000,351
793,2,City tax,0.0000,351
793,2,DDR 4hrs,0.0000,351
793,2,DDR 8hrs,0.0000,351
793,2,Meeting room rental,0.0000,351
793,2,Overnamekosten factuur  5%+BTW,0.0000,351
793,2,Overnamekosten factuur <10,10.0000,351
793,2,Reserveringskosten,10.0000,351
793,2,Comfort Deluxe Suite Boutique,0.0000,351
793,2,Superior Deluxe Room,0.0000,351
794,2,"3 course dinner",0.0000,518
794,2,City tax,0.0000,518
794,2,DDR 4hrs,0.0000,518
794,2,DDR 8hrs,0.0000,518
794,2,Meeting room rental,0.0000,518
794,2,Overnamekosten factuur  5%+BTW,0.0000,518
794,2,Overnamekosten factuur <10,10.0000,518
794,2,Reserveringskosten,10.0000,518
794,2,Executive Room,0.0000,518
794,2,Superior Deluxe Room,0.0000,518
795,2,"3 course dinner",0.0000,3805
795,2,City tax,0.0000,3805
795,2,DDR 4hrs,0.0000,3805
795,2,DDR 8hrs,0.0000,3805
795,2,Meeting room rental,0.0000,3805
795,2,Overnamekosten factuur  5%+BTW,0.0000,3805
795,2,Overnamekosten factuur <10,10.0000,3805
795,2,Reserveringskosten,10.0000,3805
795,2,Comfort double Room,0.0000,3805
795,2,Superior Deluxe Room,0.0000,3805
796,2,"3 course dinner",0.0000,3812
796,2,City tax,0.0000,3812
796,2,DDR 4hrs,0.0000,3812
796,2,DDR 8hrs,0.0000,3812
796,2,Meeting room rental,0.0000,3812
796,2,Overnamekosten factuur  5%+BTW,0.0000,3812
796,2,Overnamekosten factuur <10,10.0000,3812
796,2,Reserveringskosten,10.0000,3812
796,2,Standard Double Room,0.0000,3812
797,2,"3 course dinner",0.0000,3814
797,2,DDR 4hrs,0.0000,3814
797,2,DDR 8hrs,0.0000,3814
797,2,Executive Double Studio,0.0000,3814
797,2,On the Avenue One Bedroom Suite King Bed,0.0000,3814
797,2,Premier One Bedroom Suite City View with King Bed,0.0000,3814
797,2,Overnamekosten factuur  5%+BTW,0.0000,3814
797,2,Overnamekosten factuur <10,10.0000,3814
797,2,Reserveringskosten,10.0000,3814
797,2,Tax,0.0000,3814
798,2,"3 course dinner",0.0000,3818
798,2,DDR 4hrs,0.0000,3818
798,2,DDR 8hrs,0.0000,3818
798,2,Executive Double Studio,0.0000,3818
798,2,"M Club-niveau, guest room, 2 Queens",0.0000,3818
798,2,Meeting room rental,0.0000,3818
798,2,Overnamekosten factuur  5%+BTW,0.0000,3818
798,2,Overnamekosten factuur <10,10.0000,3818
798,2,Reserveringskosten,10.0000,3818
798,2,Tax,0.0000,3818
799,2,"3 course dinner",0.0000,3819
799,2,City tax,0.0000,3819
799,2,DDR 4hrs,0.0000,3819
799,2,DDR 8hrs,0.0000,3819
799,2,Executive Double Studio,0.0000,3819
799,2,Meeting room rental,0.0000,3819
799,2,Overnamekosten factuur  5%+BTW,0.0000,3819
799,2,Overnamekosten factuur <10,10.0000,3819
799,2,Reserveringskosten,10.0000,3819
799,2,Deluxe KING Room,0.0000,3819
800,2,"3 course dinner",0.0000,3828
800,2,DDR 4hrs,0.0000,3828
800,2,DDR 8hrs,0.0000,3828
800,2,Executive Double Studio,0.0000,3828
800,2,Double bed Room,0.0000,3828
800,2,Meeting room rental,0.0000,3828
800,2,Overnamekosten factuur  5%+BTW,0.0000,3828
800,2,Overnamekosten factuur <10,10.0000,3828
800,2,Reserveringskosten,10.0000,3828
800,2,Tax,0.0000,3828
801,2,"3 course dinner",0.0000,3834
801,2,DDR 4hrs,0.0000,3834
801,2,DDR 8hrs,0.0000,3834
801,2,Executive Double Studio,0.0000,3834
801,2,"Studio, Queen room",0.0000,3834
801,2,Meeting room rental,0.0000,3834
801,2,Overnamekosten factuur  5%+BTW,0.0000,3834
801,2,Overnamekosten factuur <10,10.0000,3834
801,2,Reserveringskosten,10.0000,3834
801,2,Tax,0.0000,3834
802,2,"3 course dinner",0.0000,3836
802,2,City tax,0.0000,3836
802,2,DDR 4hrs,0.0000,3836
802,2,DDR 8hrs,0.0000,3836
802,2,Meeting room rental,0.0000,3836
802,2,Overnamekosten factuur  5%+BTW,0.0000,3836
802,2,Overnamekosten factuur <10,10.0000,3836
802,2,Reserveringskosten,10.0000,3836
802,2,Twin Room,0.0000,3836
802,2,Superior Deluxe Room,0.0000,3836
803,2,"3 course dinner",0.0000,3842
803,2,DDR 4hrs,0.0000,3842
803,2,DDR 8hrs,0.0000,3842
803,2,Executive Double Studio,0.0000,3842
803,2,King Room,0.0000,3842
803,2,Meeting room rental,0.0000,3842
803,2,Overnamekosten factuur  5%+BTW,0.0000,3842
803,2,Overnamekosten factuur <10,10.0000,3842
803,2,Reserveringskosten,10.0000,3842
803,2,Tax,0.0000,3842
804,2,"3 course dinner",0.0000,3843
804,2,City tax,0.0000,3843
804,2,DDR 4hrs,0.0000,3843
804,2,DDR 8hrs,0.0000,3843
804,2,Meeting room rental,0.0000,3843
804,2,Overnamekosten factuur  5%+BTW,0.0000,3843
804,2,Overnamekosten factuur <10,10.0000,3843
804,2,Reserveringskosten,10.0000,3843
804,2,Standard Room,0.0000,3843
804,2,Superior Deluxe Room,0.0000,3843
805,2,"3 course dinner",0.0000,3847
805,2,DDR 4hrs,0.0000,3847
805,2,DDR 8hrs,0.0000,3847
805,2,Executive Double Studio,0.0000,3847
805,2,Guest King Room City view,0.0000,3847
805,2,Meeting room rental,0.0000,3847
805,2,Overnamekosten factuur  5%+BTW,0.0000,3847
805,2,Overnamekosten factuur <10,10.0000,3847
805,2,Reserveringskosten,10.0000,3847
805,2,Tax,0.0000,3847
806,2,"3 course dinner",0.0000,3850
806,2,City tax,0.0000,3850
806,2,Duxton King with 1 double bed,0.0000,3850
806,2,DDR 4hrs,0.0000,3850
806,2,DDR 8hrs,0.0000,3850
806,2,Executive Double Studio,0.0000,3850
806,2,Meeting room rental,0.0000,3850
806,2,Overnamekosten factuur  5%+BTW,0.0000,3850
806,2,Overnamekosten factuur <10,10.0000,3850
806,2,Reserveringskosten,10.0000,3850
807,2,"3 course dinner",0.0000,3853
807,2,City tax,0.0000,3853
807,2,DDR 4hrs,0.0000,3853
807,2,DDR 8hrs,0.0000,3853
807,2,Meeting room rental,0.0000,3853
807,2,Overnamekosten factuur  5%+BTW,0.0000,3853
807,2,Overnamekosten factuur <10,10.0000,3853
807,2,Reserveringskosten,10.0000,3853
807,2,Standard Room,0.0000,3853
807,2,Superior Deluxe Room,0.0000,3853
808,2,"3 course dinner",0.0000,3857
808,2,City tax,0.0000,3857
808,2,DDR 4hrs,0.0000,3857
808,2,DDR 8hrs,0.0000,3857
808,2,Meeting room rental,0.0000,3857
808,2,Overnamekosten factuur  5%+BTW,0.0000,3857
808,2,Overnamekosten factuur <10,10.0000,3857
808,2,Reserveringskosten,10.0000,3857
808,2,Master Suite,0.0000,3857
808,2,Superior Deluxe Room,0.0000,3857
808,2,Scandic Double Room,0.0000,3857
809,2,"3 course dinner",0.0000,3859
809,2,City tax,0.0000,3859
809,2,Collection Room - 1 King,0.0000,3859
809,2,DDR 4hrs,0.0000,3859
809,2,DDR 8hrs,0.0000,3859
809,2,Executive Double Studio,0.0000,3859
809,2,Meeting room rental,0.0000,3859
809,2,Overnamekosten factuur  5%+BTW,0.0000,3859
809,2,Overnamekosten factuur <10,10.0000,3859
809,2,Reserveringskosten,10.0000,3859
810,2,"3 course dinner",0.0000,3862
810,2,City tax,0.0000,3862
810,2,DDR 4hrs,0.0000,3862
810,2,DDR 8hrs,0.0000,3862
810,2,Meeting room rental,0.0000,3862
810,2,Overnamekosten factuur  5%+BTW,0.0000,3862
810,2,Overnamekosten factuur <10,10.0000,3862
810,2,Reserveringskosten,10.0000,3862
810,2,Classic Guest Room,0.0000,3862
810,2,Superior Deluxe Room,0.0000,3862
811,2,"3 course dinner",0.0000,3869
811,2,City tax,0.0000,3869
811,2,DDR 4hrs,0.0000,3869
811,2,DDR 8hrs,0.0000,3869
811,2,Meeting room rental,0.0000,3869
811,2,Overnamekosten factuur  5%+BTW,0.0000,3869
811,2,Overnamekosten factuur <10,10.0000,3869
811,2,Reserveringskosten,10.0000,3869
811,2,Standard Deluxe Room,0.0000,3869
811,2,Deluxe Room,0.0000,3869
812,2,"3 course dinner",0.0000,3873
812,2,City tax,0.0000,3873
812,2,Deluxe Queen Room,0.0000,3873
812,2,DDR 4hrs,0.0000,3873
812,2,DDR 8hrs,0.0000,3873
812,2,Executive Double Studio,0.0000,3873
812,2,Meeting room rental,0.0000,3873
812,2,Overnamekosten factuur  5%+BTW,0.0000,3873
812,2,Overnamekosten factuur <10,10.0000,3873
812,2,Reserveringskosten,10.0000,3873
813,2,"3 course dinner",0.0000,3874
813,2,City tax,0.0000,3874
813,2,DDR 4hrs,0.0000,3874
813,2,DDR 8hrs,0.0000,3874
813,2,Meeting room rental,0.0000,3874
813,2,Overnamekosten factuur  5%+BTW,0.0000,3874
813,2,Overnamekosten factuur <10,10.0000,3874
813,2,Reserveringskosten,10.0000,3874
813,2,King Hilton Guest Room,0.0000,3874
813,2,Deluxe KING Room,0.0000,3874
814,2,"3 course dinner",0.0000,3870
814,2,City tax,0.0000,3870
814,2,DDR 4hrs,0.0000,3870
814,2,DDR 8hrs,0.0000,3870
814,2,Meeting room rental,0.0000,3870
814,2,Overnamekosten factuur  5%+BTW,0.0000,3870
814,2,Overnamekosten factuur <10,10.0000,3870
814,2,Reserveringskosten,10.0000,3870
814,2,Queen Hilton Guest Room,0.0000,3870
814,2,Superior Deluxe Room,0.0000,3870
815,2,"3 course dinner",0.0000,3875
815,2,City tax,0.0000,3875
815,2,DDR 4hrs,0.0000,3875
815,2,DDR 8hrs,0.0000,3875
815,2,Meeting room rental,0.0000,3875
815,2,Overnamekosten factuur  5%+BTW,0.0000,3875
815,2,Overnamekosten factuur <10,10.0000,3875
815,2,Reserveringskosten,10.0000,3875
815,2,Standard Deluxe Room,0.0000,3875
815,2,Deluxe Room,0.0000,3875
816,2,"3 course dinner",0.0000,3877
816,2,City tax,0.0000,3877
816,2,Standard Double Room,0.0000,3877
816,2,DDR 4hrs,0.0000,3877
816,2,DDR 8hrs,0.0000,3877
816,2,Executive Double Studio,0.0000,3877
816,2,Meeting room rental,0.0000,3877
816,2,Overnamekosten factuur  5%+BTW,0.0000,3877
816,2,Overnamekosten factuur <10,10.0000,3877
816,2,Reserveringskosten,10.0000,3877
817,2,"3 course dinner",0.0000,3878
817,2,City tax,0.0000,3878
817,2,DDR 4hrs,0.0000,3878
817,2,DDR 8hrs,0.0000,3878
817,2,Meeting room rental,0.0000,3878
817,2,Overnamekosten factuur  5%+BTW,0.0000,3878
817,2,Overnamekosten factuur <10,10.0000,3878
817,2,Reserveringskosten,10.0000,3878
817,2,Junior Suite,0.0000,3878
817,2,Superior Deluxe Room,0.0000,3878
818,2,"3 course dinner",0.0000,3883
818,2,City tax,0.0000,3883
818,2,DDR 4hrs,0.0000,3883
818,2,DDR 8hrs,0.0000,3883
818,2,Meeting room rental,0.0000,3883
818,2,Overnamekosten factuur  5%+BTW,0.0000,3883
818,2,Overnamekosten factuur <10,10.0000,3883
818,2,Reserveringskosten,10.0000,3883
818,2,King bed Room,0.0000,3883
818,2,Superior Deluxe Room,0.0000,3883
819,2,"3 course dinner",0.0000,3884
819,2,City tax,0.0000,3884
819,2,DDR 4hrs,0.0000,3884
819,2,DDR 8hrs,0.0000,3884
819,2,Meeting room rental,0.0000,3884
819,2,Overnamekosten factuur  5%+BTW,0.0000,3884
819,2,Overnamekosten factuur <10,10.0000,3884
819,2,Reserveringskosten,10.0000,3884
819,2,Deluxe Room,0.0000,3884
819,2,Superior Room,0.0000,3884
820,2,"3 course dinner",0.0000,3885
820,2,City tax,0.0000,3885
820,2,DDR 4hrs,0.0000,3885
820,2,DDR 8hrs,0.0000,3885
820,2,Executive Double Studio,0.0000,3885
820,2,Hilton Double Deluxe Room,0.0000,3885
820,2,Meeting room rental,0.0000,3885
820,2,Overnamekosten factuur  5%+BTW,0.0000,3885
820,2,Overnamekosten factuur <10,10.0000,3885
820,2,Reserveringskosten,10.0000,3885
821,2,"3 course dinner",0.0000,3886
821,2,DDR 4hrs,0.0000,3886
821,2,DDR 8hrs,0.0000,3886
821,2,Executive Double Studio,0.0000,3886
821,2,Pyramid Premier King,0.0000,3886
821,2,Meeting room rental,0.0000,3886
821,2,Overnamekosten factuur  5%+BTW,0.0000,3886
821,2,Overnamekosten factuur <10,10.0000,3886
821,2,Reserveringskosten,10.0000,3886
821,2,Tax,0.0000,3886
822,2,"3 course dinner",0.0000,3887
822,2,City tax,0.0000,3887
822,2,DDR 4hrs,0.0000,3887
822,2,DDR 8hrs,0.0000,3887
822,2,Executive Double Studio,0.0000,3887
822,2,"2 Double Beds, Deluxe Guest Room",0.0000,3887
822,2,Meeting room rental,0.0000,3887
822,2,Overnamekosten factuur  5%+BTW,0.0000,3887
822,2,Overnamekosten factuur <10,10.0000,3887
822,2,Reserveringskosten,10.0000,3887
823,2,"3 course dinner",0.0000,3892
823,2,City tax,0.0000,3892
823,2,DDR 4hrs,0.0000,3892
823,2,DDR 8hrs,0.0000,3892
823,2,Meeting room rental,0.0000,3892
823,2,Overnamekosten factuur  5%+BTW,0.0000,3892
823,2,Overnamekosten factuur <10,10.0000,3892
823,2,Reserveringskosten,10.0000,3892
823,2,nhow room view,0.0000,3892
823,2,Superior Deluxe Room,0.0000,3892
824,2,"3 course dinner",0.0000,3894
824,2,City tax,0.0000,3894
824,2,DDR 4hrs,0.0000,3894
824,2,DDR 8hrs,0.0000,3894
824,2,Executive Double Studio,0.0000,3894
824,2,King Premium Sea View,0.0000,3894
824,2,Meeting room rental,0.0000,3894
824,2,Overnamekosten factuur  5%+BTW,0.0000,3894
824,2,Overnamekosten factuur <10,10.0000,3894
824,2,Reserveringskosten,10.0000,3894
825,2,"3 course dinner",0.0000,3896
825,2,City tax,0.0000,3896
825,2,DDR 4hrs,0.0000,3896
825,2,DDR 8hrs,0.0000,3896
825,2,Meeting room rental,0.0000,3896
825,2,Overnamekosten factuur  5%+BTW,0.0000,3896
825,2,Overnamekosten factuur <10,10.0000,3896
825,2,Reserveringskosten,10.0000,3896
825,2,Superior single room,0.0000,3896
825,2,Superior Deluxe Room,0.0000,3896
826,2,"3 course dinner",0.0000,3897
826,2,City tax,0.0000,3897
826,2,DDR 4hrs,0.0000,3897
826,2,DDR 8hrs,0.0000,3897
826,2,Lovely Room,0.0000,3897
826,2,Meeting room rental,0.0000,3897
826,2,Overnamekosten factuur  5%+BTW,0.0000,3897
826,2,Overnamekosten factuur <10,10.0000,3897
826,2,Reserveringskosten,10.0000,3897
826,2,Wow Room,0.0000,3897
827,2,"3 course dinner",0.0000,3900
827,2,DDR 4hrs,0.0000,3900
827,2,DDR 8hrs,0.0000,3900
827,2,Executive Double Studio,0.0000,3900
827,2,King Room,0.0000,3900
827,2,Meeting room rental,0.0000,3900
827,2,Overnamekosten factuur  5%+BTW,0.0000,3900
827,2,Overnamekosten factuur <10,10.0000,3900
827,2,Reserveringskosten,10.0000,3900
827,2,Tax,0.0000,3900
828,2,"3 course dinner",0.0000,3905
828,2,City tax,0.0000,3905
828,2,DDR 4hrs,0.0000,3905
828,2,DDR 8hrs,0.0000,3905
828,2,Meeting room rental,0.0000,3905
828,2,Overnamekosten factuur  5%+BTW,0.0000,3905
828,2,Overnamekosten factuur <10,10.0000,3905
828,2,Reserveringskosten,10.0000,3905
828,2,Standard Room,0.0000,3905
828,2,Superior Deluxe Room,0.0000,3905
829,2,"3 course dinner",0.0000,3911
829,2,DDR 4hrs,0.0000,3911
829,2,DDR 8hrs,0.0000,3911
829,2,Executive Double Studio,0.0000,3911
829,2,King Room Ciy View,0.0000,3911
829,2,Meeting room rental,0.0000,3911
829,2,Overnamekosten factuur  5%+BTW,0.0000,3911
829,2,Overnamekosten factuur <10,10.0000,3911
829,2,Reserveringskosten,10.0000,3911
829,2,Tax,0.0000,3911
830,2,"3 course dinner",0.0000,3913
830,2,City tax,0.0000,3913
830,2,DDR 4hrs,0.0000,3913
830,2,DDR 8hrs,0.0000,3913
830,2,Meeting room rental,0.0000,3913
830,2,Overnamekosten factuur  5%+BTW,0.0000,3913
830,2,Overnamekosten factuur <10,10.0000,3913
830,2,Reserveringskosten,10.0000,3913
830,2,Standard Deluxe Room,0.0000,3913
830,2,Comfort Room,0.0000,3913
831,2,"3 course dinner",0.0000,3914
831,2,City tax,0.0000,3914
831,2,DDR 4hrs,0.0000,3914
831,2,DDR 8hrs,0.0000,3914
831,2,Meeting room rental,0.0000,3914
831,2,Overnamekosten factuur  5%+BTW,0.0000,3914
831,2,Overnamekosten factuur <10,10.0000,3914
831,2,Reserveringskosten,10.0000,3914
831,2,Standard Double Room,0.0000,3914
831,2,Superior Deluxe Room,0.0000,3914
832,2,"3 course dinner",0.0000,3916
832,2,City tax,0.0000,3916
832,2,DDR 4hrs,0.0000,3916
832,2,DDR 8hrs,0.0000,3916
832,2,Meeting room rental,0.0000,3916
832,2,Overnamekosten factuur  5%+BTW,0.0000,3916
832,2,Overnamekosten factuur <10,10.0000,3916
832,2,Reserveringskosten,10.0000,3916
832,2,Classic Double Room,0.0000,3916
832,2,Superior Deluxe Room,0.0000,3916
833,2,"3 course dinner",0.0000,3919
833,2,DDR 4hrs,0.0000,3919
833,2,DDR 8hrs,0.0000,3919
833,2,Executive Double Studio,0.0000,3919
833,2,"King Bed, Traditional Guest Room",0.0000,3919
833,2,Meeting room rental,0.0000,3919
833,2,Overnamekosten factuur  5%+BTW,0.0000,3919
833,2,Overnamekosten factuur <10,10.0000,3919
833,2,Reserveringskosten,10.0000,3919
833,2,Tax,0.0000,3919
834,2,"3 course dinner",0.0000,3922
834,2,City tax,0.0000,3922
834,2,DDR 4hrs,0.0000,3922
834,2,DDR 8hrs,0.0000,3922
834,2,Executive Double Studio,0.0000,3922
834,2,Standard Queen Room,0.0000,3922
834,2,Meeting room rental,0.0000,3922
834,2,Overnamekosten factuur  5%+BTW,0.0000,3922
834,2,Overnamekosten factuur <10,10.0000,3922
834,2,Reserveringskosten,10.0000,3922
835,2,"3 course dinner",0.0000,3924
835,2,City tax,0.0000,3924
835,2,DDR 4hrs,0.0000,3924
835,2,DDR 8hrs,0.0000,3924
835,2,Executive Double Studio,0.0000,3924
835,2,Boutique Double Room,0.0000,3924
835,2,Meeting room rental,0.0000,3924
835,2,Overnamekosten factuur  5%+BTW,0.0000,3924
835,2,Overnamekosten factuur <10,10.0000,3924
835,2,Reserveringskosten,10.0000,3924
836,2,"3 course dinner",0.0000,3930
836,2,City tax,0.0000,3930
836,2,DDR 4hrs,0.0000,3930
836,2,DDR 8hrs,0.0000,3930
836,2,Executive Double Studio,0.0000,3930
836,2,King Guest Room,0.0000,3930
836,2,Meeting room rental,0.0000,3930
836,2,Overnamekosten factuur  5%+BTW,0.0000,3930
836,2,Overnamekosten factuur <10,10.0000,3930
836,2,Reserveringskosten,10.0000,3930
837,2,"3 course dinner",0.0000,3931
837,2,City tax,0.0000,3931
837,2,DDR 4hrs,0.0000,3931
837,2,DDR 8hrs,0.0000,3931
837,2,Meeting room rental,0.0000,3931
837,2,Overnamekosten factuur  5%+BTW,0.0000,3931
837,2,Overnamekosten factuur <10,10.0000,3931
837,2,Reserveringskosten,10.0000,3931
837,2,Standard Deluxe Room,0.0000,3931
837,2,Superior Double Room,0.0000,3931
838,2,"3 course dinner",0.0000,3932
838,2,City tax,0.0000,3932
838,2,DDR 4hrs,0.0000,3932
838,2,DDR 8hrs,0.0000,3932
838,2,Meeting room rental,0.0000,3932
838,2,Overnamekosten factuur  5%+BTW,0.0000,3932
838,2,Overnamekosten factuur <10,10.0000,3932
838,2,Reserveringskosten,10.0000,3932
838,2,Classic Double Room with view,0.0000,3932
838,2,Superior Deluxe Room,0.0000,3932
839,2,"3 course dinner",0.0000,3933
839,2,DDR 4hrs,0.0000,3933
839,2,DDR 8hrs,0.0000,3933
839,2,Executive Double Studio,0.0000,3933
839,2,Superior Mini Suite,0.0000,3933
839,2,Meeting room rental,0.0000,3933
839,2,Overnamekosten factuur  5%+BTW,0.0000,3933
839,2,Overnamekosten factuur <10,10.0000,3933
839,2,Reserveringskosten,10.0000,3933
839,2,Tax,0.0000,3933
840,2,"3 course dinner",0.0000,3936
840,2,City tax,0.0000,3936
840,2,DDR 4hrs,0.0000,3936
840,2,DDR 8hrs,0.0000,3936
840,2,Executive Double Studio,0.0000,3936
840,2,Deluxe Single Room,0.0000,3936
840,2,Meeting room rental,0.0000,3936
840,2,Overnamekosten factuur  5%+BTW,0.0000,3936
840,2,Overnamekosten factuur <10,10.0000,3936
840,2,Reserveringskosten,10.0000,3936
841,2,"3 course dinner",0.0000,3939
841,2,City tax,0.0000,3939
841,2,DDR 4hrs,0.0000,3939
841,2,DDR 8hrs,0.0000,3939
841,2,Executive Double Studio,0.0000,3939
841,2,Queen Premium Room,0.0000,3939
841,2,Meeting room rental,0.0000,3939
841,2,Overnamekosten factuur  5%+BTW,0.0000,3939
841,2,Overnamekosten factuur <10,10.0000,3939
841,2,Reserveringskosten,10.0000,3939
842,2,"3 course dinner",0.0000,3940
842,2,City tax,0.0000,3940
842,2,DDR 4hrs,0.0000,3940
842,2,DDR 8hrs,0.0000,3940
842,2,Bigger Room Double Studio,0.0000,3940
842,2,Hilton Double Deluxe Room,0.0000,3940
842,2,Meeting room rental,0.0000,3940
842,2,Overnamekosten factuur  5%+BTW,0.0000,3940
842,2,Overnamekosten factuur <10,10.0000,3940
842,2,Reserveringskosten,10.0000,3940
843,2,"3 course dinner",0.0000,3941
843,2,DDR 4hrs,0.0000,3941
843,2,DDR 8hrs,0.0000,3941
843,2,Executive Double Studio,0.0000,3941
843,2,King Room,0.0000,3941
843,2,Meeting room rental,0.0000,3941
843,2,Overnamekosten factuur  5%+BTW,0.0000,3941
843,2,Overnamekosten factuur <10,10.0000,3941
843,2,Reserveringskosten,10.0000,3941
843,2,Tax,0.0000,3941
844,2,"3 course dinner",0.0000,3946
844,2,DDR 4hrs,0.0000,3946
844,2,DDR 8hrs,0.0000,3946
844,2,Executive Double Studio,0.0000,3946
844,2,King Room,0.0000,3946
844,2,Meeting room rental,0.0000,3946
844,2,Overnamekosten factuur  5%+BTW,0.0000,3946
844,2,Overnamekosten factuur <10,10.0000,3946
844,2,Reserveringskosten,10.0000,3946
844,2,Tax,0.0000,3946
845,2,"3 course dinner",0.0000,3949
845,2,City tax,0.0000,3949
845,2,DDR 4hrs,0.0000,3949
845,2,DDR 8hrs,0.0000,3949
845,2,Meeting room rental,0.0000,3949
845,2,Overnamekosten factuur  5%+BTW,0.0000,3949
845,2,Overnamekosten factuur <10,10.0000,3949
845,2,Reserveringskosten,10.0000,3949
845,2,Queen Guest Room,0.0000,3949
845,2,Superior Deluxe Room,0.0000,3949
846,2,"3 course dinner",0.0000,3952
846,2,City tax,0.0000,3952
846,2,DDR 4hrs,0.0000,3952
846,2,DDR 8hrs,0.0000,3952
846,2,Executive Double Studio,0.0000,3952
846,2,Deluxe Room,0.0000,3952
846,2,Meeting room rental,0.0000,3952
846,2,Overnamekosten factuur  5%+BTW,0.0000,3952
846,2,Overnamekosten factuur <10,10.0000,3952
846,2,Reserveringskosten,10.0000,3952
847,2,"3 course dinner",0.0000,3955
847,2,City tax,0.0000,3955
847,2,DDR 4hrs,0.0000,3955
847,2,DDR 8hrs,0.0000,3955
847,2,Meeting room rental,0.0000,3955
847,2,Overnamekosten factuur  5%+BTW,0.0000,3955
847,2,Overnamekosten factuur <10,10.0000,3955
847,2,Reserveringskosten,10.0000,3955
847,2,Standard Double Room,0.0000,3955
847,2,Superior Deluxe Room,0.0000,3955
848,2,"3 course dinner",0.0000,3956
848,2,DDR 4hrs,0.0000,3956
848,2,DDR 8hrs,0.0000,3956
848,2,Executive Double Studio,0.0000,3956
848,2,"Superior King, Larger Guest room",0.0000,3956
848,2,Meeting room rental,0.0000,3956
848,2,Overnamekosten factuur  5%+BTW,0.0000,3956
848,2,Overnamekosten factuur <10,10.0000,3956
848,2,Reserveringskosten,10.0000,3956
848,2,Tax,0.0000,3956
849,2,"3 course dinner",0.0000,3957
